               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.039092,            0.053361,            0.011414,             0.84949,             0.67738,              0.7444,               0.513,            0.040011,            0.043777,            0.013036,            0.005116,            0.005116,            0.005116
                 150,            0.039486,            0.053505,            0.011709,             0.86877,             0.67626,             0.74887,             0.52146,            0.039934,            0.043626,            0.012895,            0.005083,            0.005083,            0.005083
                 151,            0.038942,             0.05456,            0.011309,             0.86568,             0.68006,             0.74832,             0.51907,            0.039884,             0.04344,            0.012978,             0.00505,             0.00505,             0.00505
                 152,            0.038907,            0.054805,            0.011365,             0.85824,             0.67992,              0.7479,             0.52196,            0.039845,            0.043438,             0.01308,            0.005017,            0.005017,            0.005017
                 153,            0.038947,            0.053939,            0.011291,             0.86933,             0.67061,             0.74803,             0.52037,            0.039835,            0.043426,            0.013101,            0.004984,            0.004984,            0.004984
                 154,            0.038778,            0.053942,            0.011547,             0.85651,             0.67679,             0.74687,             0.52083,            0.039763,            0.043634,            0.012993,            0.004951,            0.004951,            0.004951
                 155,            0.039305,            0.053294,            0.011605,              0.8597,             0.67847,             0.74913,             0.51976,             0.03965,            0.043551,            0.012899,            0.004918,            0.004918,            0.004918
                 156,            0.039234,            0.053517,            0.011319,             0.84516,             0.68335,             0.74638,             0.52011,            0.039672,            0.043442,            0.012965,            0.004885,            0.004885,            0.004885
                 157,            0.038618,            0.052351,            0.011401,             0.84778,             0.68242,             0.74516,             0.52108,            0.039652,            0.043455,            0.013076,            0.004852,            0.004852,            0.004852
                 158,            0.038504,            0.052586,            0.011518,             0.86595,             0.67854,             0.74855,             0.52162,             0.03965,            0.043332,            0.013042,            0.004819,            0.004819,            0.004819
                 159,            0.038574,            0.052854,             0.01109,             0.87296,             0.67355,             0.74847,             0.52497,            0.039623,            0.043397,            0.013032,            0.004786,            0.004786,            0.004786
                 160,            0.038728,            0.053034,            0.011331,             0.87587,             0.67613,             0.74948,             0.52401,            0.039549,            0.043516,             0.01312,            0.004753,            0.004753,            0.004753
                 161,            0.038629,            0.054022,            0.011379,             0.87094,             0.68335,             0.75053,             0.52382,            0.039561,            0.043601,            0.013236,             0.00472,             0.00472,             0.00472
                 162,            0.038547,            0.053252,            0.011066,             0.86196,             0.68798,              0.7521,             0.52374,             0.03956,            0.043432,            0.013179,            0.004687,            0.004687,            0.004687
                 163,            0.038735,            0.052525,            0.011188,              0.8668,             0.68812,             0.75093,             0.52345,            0.039561,            0.043544,            0.013142,            0.004654,            0.004654,            0.004654
                 164,            0.038618,            0.054539,            0.011056,              0.8631,             0.68656,             0.75119,             0.52529,            0.039549,            0.043471,            0.013058,            0.004621,            0.004621,            0.004621
                 165,            0.038404,             0.05273,            0.011198,             0.86602,             0.68242,              0.7486,             0.52503,            0.039463,            0.043476,            0.012915,            0.004588,            0.004588,            0.004588
                 166,            0.038448,            0.052751,            0.010986,             0.86206,             0.68535,              0.7509,             0.52548,            0.039384,            0.043336,            0.012959,            0.004555,            0.004555,            0.004555
                 167,              0.0382,            0.052605,            0.011156,             0.86698,             0.68745,             0.75043,             0.52602,            0.039322,            0.043376,            0.012969,            0.004522,            0.004522,            0.004522
                 168,            0.038118,            0.052023,            0.010853,             0.86476,             0.68183,             0.75048,             0.52493,            0.039332,            0.043436,            0.012994,            0.004489,            0.004489,            0.004489
                 169,            0.038139,            0.052515,            0.010904,             0.86518,             0.68568,             0.75188,             0.52794,            0.039252,            0.043364,            0.012995,            0.004456,            0.004456,            0.004456
                 170,             0.03807,            0.051145,            0.011206,             0.86288,             0.68934,             0.75108,             0.52899,            0.039222,            0.043445,            0.012893,            0.004423,            0.004423,            0.004423
                 171,            0.037969,            0.053262,            0.010884,             0.87042,             0.69069,             0.75247,             0.52978,            0.039235,            0.043397,            0.012762,             0.00439,             0.00439,             0.00439
                 172,            0.038382,            0.052849,            0.010828,             0.87129,             0.68898,             0.75326,             0.53202,            0.039215,            0.043199,            0.012788,            0.004357,            0.004357,            0.004357
                 173,            0.038212,            0.052985,            0.010894,             0.86415,             0.69102,             0.75281,             0.53085,            0.039203,            0.043291,            0.012811,            0.004324,            0.004324,            0.004324
                 174,            0.038265,              0.0524,            0.010626,             0.86688,             0.69227,             0.75336,             0.52997,            0.039197,            0.043351,            0.012881,            0.004291,            0.004291,            0.004291
                 175,             0.03802,            0.052541,            0.010811,             0.87723,             0.68169,             0.75258,             0.53119,             0.03916,            0.043368,            0.012807,            0.004258,            0.004258,            0.004258
                 176,            0.038307,            0.052642,            0.010813,             0.88025,             0.67907,             0.75337,             0.53424,            0.039106,            0.043286,            0.012851,            0.004225,            0.004225,            0.004225
                 177,            0.037853,            0.052353,            0.010816,             0.87409,             0.68011,             0.75285,             0.53465,            0.039111,            0.043167,            0.012869,            0.004192,            0.004192,            0.004192
                 178,            0.037903,            0.052285,            0.010576,             0.87392,             0.68298,             0.75267,             0.53471,            0.039146,            0.043221,            0.012946,            0.004159,            0.004159,            0.004159
                 179,             0.03797,            0.051799,             0.01067,             0.87645,             0.68196,             0.75377,             0.53806,             0.03907,             0.04319,            0.012835,            0.004126,            0.004126,            0.004126
                 180,            0.037791,            0.052935,            0.010538,             0.86932,             0.69213,             0.75568,             0.53895,            0.039039,            0.043172,             0.01275,            0.004093,            0.004093,            0.004093
                 181,            0.037786,            0.051189,            0.010618,             0.88079,             0.68878,             0.75506,             0.53943,            0.038936,            0.043139,            0.012735,             0.00406,             0.00406,             0.00406
                 182,            0.038061,            0.052285,            0.010539,              0.8752,              0.6908,             0.75579,              0.5372,            0.038967,             0.04308,            0.012819,            0.004027,            0.004027,            0.004027
                 183,            0.037563,            0.051249,            0.010661,             0.87005,             0.69001,              0.7558,             0.53818,            0.038947,            0.043086,            0.012766,            0.003994,            0.003994,            0.003994
                 184,            0.037721,            0.052239,             0.01045,             0.87328,              0.6889,             0.75546,             0.53838,             0.03891,            0.043049,            0.012758,            0.003961,            0.003961,            0.003961
                 185,            0.037451,            0.051993,            0.010483,             0.87837,             0.68505,             0.75493,             0.53924,            0.038928,             0.04309,              0.0128,            0.003928,            0.003928,            0.003928
                 186,            0.037609,            0.052636,            0.010613,             0.87061,             0.69294,             0.75491,             0.53853,            0.038971,            0.043079,            0.012785,            0.003895,            0.003895,            0.003895
                 187,            0.037748,            0.050904,            0.010708,             0.87636,             0.69093,             0.75582,             0.53845,            0.038954,            0.043096,            0.012804,            0.003862,            0.003862,            0.003862
                 188,            0.037508,            0.051776,            0.010191,             0.87214,             0.69231,             0.75501,             0.53976,            0.038926,            0.043118,            0.012784,            0.003829,            0.003829,            0.003829
                 189,            0.037274,             0.05093,            0.010412,              0.8722,             0.69419,             0.75699,              0.5396,            0.038912,            0.043144,            0.012735,            0.003796,            0.003796,            0.003796
                 190,            0.037435,            0.052147,            0.010146,             0.88166,             0.69176,             0.75796,              0.5424,            0.038925,            0.043153,            0.012724,            0.003763,            0.003763,            0.003763
                 191,            0.037065,            0.051093,             0.01027,             0.88315,             0.69397,             0.75711,             0.54224,            0.038891,            0.043099,            0.012693,             0.00373,             0.00373,             0.00373
                 192,            0.037148,            0.051919,            0.010221,             0.88306,             0.69677,             0.75924,              0.5431,            0.038845,            0.043075,            0.012699,            0.003697,            0.003697,            0.003697
                 193,            0.037376,            0.050924,            0.010454,             0.88353,             0.69818,             0.75951,             0.54258,            0.038796,            0.043053,            0.012694,            0.003664,            0.003664,            0.003664
                 194,            0.037123,             0.05159,            0.010109,             0.88064,             0.69815,             0.75914,             0.54417,            0.038775,            0.042982,            0.012699,            0.003631,            0.003631,            0.003631
                 195,            0.036941,            0.051258,            0.010313,             0.87917,             0.69844,             0.75786,             0.54315,             0.03878,            0.042962,             0.01274,            0.003598,            0.003598,            0.003598
                 196,            0.037017,            0.050265,            0.010128,             0.87844,             0.69742,             0.75782,             0.54461,              0.0388,            0.042897,            0.012758,            0.003565,            0.003565,            0.003565
                 197,            0.037305,             0.05147,            0.010123,             0.87937,             0.69709,             0.75784,             0.54224,            0.038745,            0.042888,            0.012739,            0.003532,            0.003532,            0.003532
                 198,            0.037125,            0.050746,            0.010079,             0.88109,             0.69647,              0.7583,             0.54295,              0.0387,            0.042954,             0.01281,            0.003499,            0.003499,            0.003499
                 199,            0.036629,            0.049917,            0.010054,             0.87182,             0.70046,             0.75852,             0.54485,            0.038677,            0.042982,            0.012907,            0.003466,            0.003466,            0.003466
                 200,            0.036577,            0.050264,           0.0098529,             0.87426,             0.70018,             0.75866,             0.54706,            0.038645,            0.042989,            0.012892,            0.003433,            0.003433,            0.003433
                 201,            0.036628,            0.050104,           0.0099981,             0.87158,             0.69688,             0.75809,             0.54752,            0.038606,            0.042986,            0.012837,              0.0034,              0.0034,              0.0034
                 202,            0.036745,            0.050259,           0.0098729,             0.86681,             0.70202,              0.7568,             0.54847,            0.038589,            0.042968,            0.012841,            0.003367,            0.003367,            0.003367
                 203,            0.036762,            0.050497,           0.0098545,             0.87494,             0.70113,             0.75783,               0.548,            0.038626,            0.042958,            0.012814,            0.003334,            0.003334,            0.003334
                 204,            0.036702,             0.05079,           0.0096927,             0.87784,             0.70038,             0.75906,             0.54564,            0.038619,            0.042917,            0.012802,            0.003301,            0.003301,            0.003301
                 205,            0.036632,            0.050597,            0.010089,             0.87644,             0.70175,              0.7589,             0.54753,            0.038575,             0.04291,            0.012798,            0.003268,            0.003268,            0.003268
                 206,            0.036748,            0.051307,           0.0099281,             0.87643,             0.70098,             0.75824,             0.54704,            0.038536,            0.042892,            0.012764,            0.003235,            0.003235,            0.003235
                 207,            0.036244,            0.049382,           0.0099361,             0.86597,             0.70227,              0.7584,              0.5471,            0.038493,            0.042877,            0.012784,            0.003202,            0.003202,            0.003202
                 208,            0.036403,            0.049466,           0.0098274,             0.86926,             0.69848,             0.75951,             0.54892,            0.038481,            0.042792,            0.012798,            0.003169,            0.003169,            0.003169
                 209,            0.036376,             0.05017,           0.0092939,             0.87851,              0.7005,             0.76045,             0.54912,            0.038473,            0.042787,            0.012788,            0.003136,            0.003136,            0.003136
                 210,            0.036377,            0.049812,           0.0098641,             0.87961,             0.69762,             0.76127,             0.55043,            0.038462,            0.042769,            0.012829,            0.003103,            0.003103,            0.003103
                 211,            0.036388,            0.050515,           0.0095524,              0.8787,             0.69569,             0.76136,             0.55019,            0.038449,            0.042758,            0.012821,             0.00307,             0.00307,             0.00307
                 212,            0.036374,            0.050494,           0.0097045,             0.87429,             0.70079,             0.76251,              0.5514,            0.038443,            0.042794,            0.012842,            0.003037,            0.003037,            0.003037
                 213,            0.036267,            0.050158,           0.0094628,             0.87263,             0.70294,             0.76211,             0.55183,            0.038429,             0.04283,            0.012883,            0.003004,            0.003004,            0.003004
                 214,            0.036589,            0.049832,            0.009505,             0.86901,             0.70217,              0.7623,             0.55148,            0.038441,             0.04283,            0.012894,            0.002971,            0.002971,            0.002971
                 215,            0.035932,            0.048725,            0.009642,             0.87211,             0.70522,              0.7614,             0.55103,            0.038427,            0.042864,            0.012897,            0.002938,            0.002938,            0.002938
                 216,            0.036252,            0.049227,           0.0094407,             0.87353,             0.70375,             0.76164,             0.55114,            0.038399,            0.042863,            0.012902,            0.002905,            0.002905,            0.002905
                 217,            0.036138,            0.049722,           0.0094541,             0.86917,             0.70513,             0.76089,             0.55185,            0.038388,            0.042906,            0.012883,            0.002872,            0.002872,            0.002872
                 218,            0.036023,            0.049706,           0.0096074,             0.87503,             0.70198,             0.76124,             0.55252,            0.038345,            0.042886,            0.012877,            0.002839,            0.002839,            0.002839
                 219,            0.036016,            0.049208,           0.0095746,             0.87731,             0.70237,             0.76147,             0.55116,            0.038306,            0.042876,            0.012883,            0.002806,            0.002806,            0.002806
                 220,            0.035821,            0.049391,           0.0093197,             0.88432,             0.69886,             0.76138,              0.5528,            0.038285,            0.042887,            0.012892,            0.002773,            0.002773,            0.002773
                 221,            0.035919,            0.048592,           0.0093084,             0.88015,             0.69921,             0.76163,             0.55432,            0.038288,            0.042853,            0.012908,             0.00274,             0.00274,             0.00274
                 222,            0.035687,            0.048318,           0.0096043,             0.88055,             0.69672,             0.76099,             0.55455,            0.038262,            0.042833,            0.012938,            0.002707,            0.002707,            0.002707
                 223,            0.035968,            0.049988,           0.0093111,             0.87758,             0.70019,             0.76197,             0.55577,            0.038247,            0.042805,            0.012967,            0.002674,            0.002674,            0.002674
                 224,            0.035862,            0.048908,            0.009526,             0.87417,             0.69987,             0.76248,             0.55682,            0.038221,            0.042758,            0.012987,            0.002641,            0.002641,            0.002641
                 225,            0.035896,             0.04892,           0.0093106,             0.86825,             0.70464,             0.76339,             0.55661,            0.038206,            0.042748,            0.013028,            0.002608,            0.002608,            0.002608
                 226,            0.035447,             0.04892,           0.0092557,             0.87311,             0.70315,              0.7633,             0.55683,             0.03821,            0.042736,            0.013028,            0.002575,            0.002575,            0.002575
                 227,            0.036008,            0.048525,           0.0090338,             0.87409,             0.70299,             0.76359,             0.55676,            0.038206,            0.042754,            0.012991,            0.002542,            0.002542,            0.002542
                 228,            0.035772,            0.048991,           0.0093039,             0.86985,             0.70643,             0.76356,             0.55595,            0.038185,            0.042774,            0.012949,            0.002509,            0.002509,            0.002509
                 229,            0.035175,            0.046998,           0.0091172,              0.8701,             0.70667,             0.76313,              0.5566,            0.038179,            0.042771,            0.012908,            0.002476,            0.002476,            0.002476
                 230,            0.035709,            0.049421,           0.0090525,             0.87351,             0.70564,             0.76253,             0.55619,            0.038164,            0.042782,            0.012878,            0.002443,            0.002443,            0.002443
                 231,            0.035515,            0.047751,           0.0095013,             0.87622,             0.70502,             0.76184,             0.55735,            0.038147,            0.042793,            0.012876,             0.00241,             0.00241,             0.00241
                 232,            0.035622,            0.048778,           0.0089681,             0.88614,             0.69933,             0.76165,             0.55787,            0.038136,            0.042769,            0.012863,            0.002377,            0.002377,            0.002377
                 233,            0.035136,            0.047929,           0.0090988,             0.88654,             0.70074,              0.7623,             0.55826,            0.038115,            0.042768,            0.012884,            0.002344,            0.002344,            0.002344
                 234,            0.035325,            0.048682,           0.0091147,             0.88145,             0.70385,             0.76311,             0.55826,            0.038094,            0.042801,              0.0129,            0.002311,            0.002311,            0.002311
                 235,            0.035463,            0.047841,           0.0090317,             0.87815,             0.70605,             0.76276,             0.55796,            0.038092,            0.042846,            0.012903,            0.002278,            0.002278,            0.002278
                 236,            0.035297,            0.047591,           0.0088695,             0.88032,             0.70514,             0.76187,             0.55795,            0.038083,            0.042858,             0.01293,            0.002245,            0.002245,            0.002245
                 237,            0.035104,            0.046996,           0.0093477,             0.88287,              0.7027,             0.76117,              0.5583,             0.03807,            0.042885,            0.012932,            0.002212,            0.002212,            0.002212
                 238,            0.034934,            0.047891,           0.0089397,             0.88553,              0.7013,             0.76111,             0.55764,            0.038058,            0.042882,            0.012935,            0.002179,            0.002179,            0.002179
                 239,            0.035097,            0.048052,           0.0090013,             0.88455,             0.70025,             0.76072,             0.55843,            0.038045,            0.042898,            0.012949,            0.002146,            0.002146,            0.002146
                 240,            0.034888,            0.047419,           0.0087044,             0.88224,             0.70003,              0.7607,             0.55851,            0.038024,            0.042869,             0.01295,            0.002113,            0.002113,            0.002113
                 241,            0.035303,            0.047626,           0.0088766,             0.88518,             0.69819,             0.76115,             0.55909,            0.037995,            0.042844,            0.012934,             0.00208,             0.00208,             0.00208
                 242,            0.034864,            0.047168,           0.0087074,             0.88424,             0.69765,             0.76172,             0.55947,            0.037977,            0.042818,            0.012922,            0.002047,            0.002047,            0.002047
                 243,            0.034662,            0.048106,           0.0087779,             0.88321,             0.69905,             0.76171,             0.55927,            0.037964,            0.042821,            0.012909,            0.002014,            0.002014,            0.002014
                 244,            0.034983,            0.048077,           0.0088317,             0.88276,             0.69997,             0.76156,             0.55918,             0.03795,            0.042804,              0.0129,            0.001981,            0.001981,            0.001981
                 245,            0.034706,            0.047127,           0.0087172,             0.88124,             0.70127,             0.76161,             0.55958,            0.037939,            0.042832,            0.012906,            0.001948,            0.001948,            0.001948
                 246,            0.034908,            0.047207,           0.0089059,             0.88463,             0.70051,             0.76154,             0.55885,            0.037928,            0.042843,            0.012905,            0.001915,            0.001915,            0.001915
                 247,            0.034554,            0.047252,           0.0085886,             0.88358,              0.7008,             0.76115,             0.55883,            0.037907,            0.042834,            0.012904,            0.001882,            0.001882,            0.001882
                 248,            0.034781,            0.047777,            0.008527,             0.88436,             0.70015,              0.7614,             0.55901,            0.037894,            0.042828,            0.012911,            0.001849,            0.001849,            0.001849
                 249,            0.034657,               0.047,           0.0087177,             0.88577,             0.70009,             0.76206,             0.55951,            0.037889,            0.042825,            0.012918,            0.001816,            0.001816,            0.001816
                 250,            0.034645,            0.047861,           0.0088948,             0.88621,              0.6994,             0.76213,             0.55968,            0.037872,            0.042831,            0.012905,            0.001783,            0.001783,            0.001783
                 251,            0.034619,            0.046977,           0.0086085,             0.88598,             0.70074,             0.76218,             0.56147,             0.03786,             0.04283,            0.012911,             0.00175,             0.00175,             0.00175
                 252,            0.034722,            0.047588,           0.0087136,             0.88228,             0.70145,             0.76175,             0.56121,            0.037854,            0.042828,             0.01291,            0.001717,            0.001717,            0.001717
                 253,            0.034566,            0.047356,             0.00881,             0.88426,             0.70058,             0.76182,             0.56057,             0.03784,            0.042833,            0.012915,            0.001684,            0.001684,            0.001684
                 254,            0.034501,            0.046758,           0.0085268,             0.88631,              0.6995,             0.76158,             0.56173,            0.037824,            0.042827,            0.012927,            0.001651,            0.001651,            0.001651
                 255,            0.034643,             0.04662,           0.0086449,             0.89007,             0.70021,             0.76273,              0.5617,            0.037809,            0.042799,            0.012934,            0.001618,            0.001618,            0.001618
                 256,            0.033996,            0.046343,           0.0084919,             0.88701,             0.70252,             0.76242,             0.56185,            0.037785,            0.042811,             0.01294,            0.001585,            0.001585,            0.001585
                 257,             0.03433,            0.046854,           0.0086141,             0.88705,             0.70213,             0.76249,              0.5613,            0.037784,            0.042808,            0.012959,            0.001552,            0.001552,            0.001552
                 258,            0.034272,             0.04592,           0.0086206,             0.89009,             0.70088,             0.76242,             0.56148,            0.037781,            0.042812,            0.012962,            0.001519,            0.001519,            0.001519
                 259,            0.034208,            0.046734,           0.0082375,             0.88875,             0.70117,             0.76292,             0.56175,            0.037777,            0.042819,            0.012961,            0.001486,            0.001486,            0.001486
                 260,            0.034059,            0.046845,           0.0081478,             0.88856,             0.70063,             0.76266,             0.56203,            0.037762,             0.04283,            0.012958,            0.001453,            0.001453,            0.001453
                 261,            0.033981,            0.046286,           0.0084913,             0.89035,             0.69936,             0.76312,              0.5626,            0.037747,            0.042833,            0.012956,             0.00142,             0.00142,             0.00142
                 262,            0.034273,            0.046195,           0.0083094,             0.88946,              0.6981,             0.76302,             0.56364,            0.037738,            0.042839,            0.012973,            0.001387,            0.001387,            0.001387
                 263,             0.03404,            0.047242,           0.0084165,             0.89363,             0.69905,             0.76331,             0.56372,             0.03773,            0.042829,            0.012974,            0.001354,            0.001354,            0.001354
                 264,             0.03434,            0.046608,           0.0083022,             0.89652,             0.69742,             0.76311,             0.56439,            0.037721,            0.042813,            0.012971,            0.001321,            0.001321,            0.001321
                 265,            0.033995,            0.045432,           0.0083798,             0.89733,             0.69757,             0.76324,             0.56505,            0.037715,            0.042814,            0.012967,            0.001288,            0.001288,            0.001288
                 266,            0.033861,            0.046011,           0.0083837,             0.89724,             0.69843,             0.76349,             0.56489,            0.037704,            0.042808,            0.012969,            0.001255,            0.001255,            0.001255
                 267,            0.033577,            0.045187,           0.0084849,             0.89723,               0.698,             0.76359,             0.56566,            0.037693,            0.042805,            0.012979,            0.001222,            0.001222,            0.001222
                 268,            0.033704,            0.046212,           0.0079646,             0.89724,             0.69708,             0.76318,             0.56681,            0.037676,            0.042812,            0.012982,            0.001189,            0.001189,            0.001189
                 269,            0.033557,            0.045473,           0.0082964,             0.89695,             0.69745,             0.76332,             0.56634,            0.037664,            0.042813,            0.012986,            0.001156,            0.001156,            0.001156
                 270,            0.033888,            0.045242,           0.0081742,             0.89773,             0.69812,              0.7637,             0.56627,            0.037648,            0.042813,            0.012985,            0.001123,            0.001123,            0.001123
                 271,            0.033684,            0.045011,           0.0079785,             0.89499,             0.69874,             0.76408,             0.56633,            0.037633,            0.042822,            0.012984,             0.00109,             0.00109,             0.00109
                 272,            0.033701,            0.046191,           0.0080104,             0.89541,             0.69846,             0.76393,             0.56601,             0.03762,            0.042832,            0.012976,            0.001057,            0.001057,            0.001057
                 273,            0.033608,             0.04553,           0.0080594,             0.89431,             0.69917,              0.7643,             0.56685,            0.037613,            0.042832,            0.012982,            0.001024,            0.001024,            0.001024
                 274,            0.033726,            0.045356,           0.0082004,             0.89521,             0.69876,             0.76433,             0.56696,            0.037605,            0.042828,            0.012981,            0.000991,            0.000991,            0.000991
                 275,            0.033761,            0.046121,           0.0078952,             0.89464,             0.69917,             0.76431,             0.56738,            0.037598,            0.042823,            0.012982,            0.000958,            0.000958,            0.000958
                 276,            0.033493,            0.045419,           0.0079795,             0.89272,             0.70094,             0.76465,             0.56809,            0.037593,            0.042821,            0.012987,            0.000925,            0.000925,            0.000925
                 277,            0.033606,            0.045772,           0.0078602,             0.89148,             0.70111,             0.76412,             0.56826,            0.037591,            0.042825,            0.012997,            0.000892,            0.000892,            0.000892
                 278,            0.033461,            0.046035,           0.0080369,             0.89124,             0.70126,              0.7644,             0.56881,            0.037584,            0.042831,            0.013001,            0.000859,            0.000859,            0.000859
                 279,            0.033516,            0.045556,           0.0079933,              0.8941,             0.69917,             0.76396,              0.5686,            0.037583,            0.042836,            0.013003,            0.000826,            0.000826,            0.000826
                 280,            0.033561,            0.046426,           0.0078716,              0.8932,             0.69869,             0.76356,             0.56842,            0.037579,            0.042839,            0.013003,            0.000793,            0.000793,            0.000793
                 281,            0.033588,            0.045476,           0.0077146,             0.89243,             0.69914,             0.76393,             0.56868,            0.037577,            0.042851,            0.013014,             0.00076,             0.00076,             0.00076
                 282,            0.032962,            0.044753,           0.0077811,             0.89247,             0.70168,             0.76421,             0.56925,            0.037571,            0.042852,            0.013023,            0.000727,            0.000727,            0.000727
                 283,            0.032896,            0.044278,           0.0076804,             0.89076,             0.70198,             0.76402,             0.56878,            0.037567,             0.04286,            0.013028,            0.000694,            0.000694,            0.000694
                 284,            0.033335,            0.045364,           0.0078212,             0.89009,             0.70248,             0.76406,             0.56871,            0.037558,            0.042862,            0.013036,            0.000661,            0.000661,            0.000661
                 285,            0.032938,            0.044634,           0.0079758,             0.88626,             0.70424,             0.76379,             0.56909,            0.037553,             0.04286,            0.013045,            0.000628,            0.000628,            0.000628
                 286,            0.032959,            0.045307,            0.007836,             0.88743,              0.7043,               0.764,             0.56893,             0.03755,            0.042861,            0.013055,            0.000595,            0.000595,            0.000595
                 287,             0.03305,             0.04454,           0.0078121,             0.88736,             0.70447,             0.76389,             0.56904,            0.037545,            0.042865,            0.013069,            0.000562,            0.000562,            0.000562
                 288,            0.033137,            0.044838,            0.007897,               0.888,             0.70348,             0.76398,             0.56975,            0.037542,            0.042855,            0.013082,            0.000529,            0.000529,            0.000529
                 289,            0.033003,            0.044444,           0.0077665,             0.88862,             0.70326,              0.7638,             0.57027,            0.037539,            0.042864,            0.013096,            0.000496,            0.000496,            0.000496
                 290,            0.032924,            0.043786,            0.007732,             0.88846,             0.70348,             0.76426,             0.56985,            0.037536,            0.042871,            0.013107,            0.000463,            0.000463,            0.000463
                 291,            0.033056,            0.044616,           0.0077142,             0.88563,             0.70332,             0.76355,              0.5692,             0.03753,            0.042877,            0.013118,             0.00043,             0.00043,             0.00043
                 292,            0.032764,            0.044368,           0.0076786,             0.88541,             0.70314,             0.76389,             0.56918,            0.037527,            0.042881,            0.013128,            0.000397,            0.000397,            0.000397
                 293,            0.032816,            0.044339,           0.0075737,             0.88594,             0.70238,             0.76357,             0.56997,            0.037524,            0.042881,            0.013135,            0.000364,            0.000364,            0.000364
                 294,            0.033058,            0.044988,           0.0077128,             0.88486,             0.70278,             0.76324,             0.56958,            0.037521,            0.042885,            0.013142,            0.000331,            0.000331,            0.000331
                 295,            0.032711,            0.043926,           0.0077326,             0.88617,             0.70267,             0.76347,             0.56965,            0.037519,            0.042884,             0.01315,            0.000298,            0.000298,            0.000298
                 296,            0.032727,            0.044866,           0.0075522,             0.88687,             0.70357,             0.76336,             0.56983,            0.037516,            0.042879,            0.013154,            0.000265,            0.000265,            0.000265
                 297,            0.032543,              0.0447,           0.0075989,             0.88729,             0.70336,              0.7632,             0.57048,            0.037517,            0.042875,            0.013159,            0.000232,            0.000232,            0.000232
                 298,            0.032523,            0.044767,           0.0076847,             0.88691,             0.70378,             0.76306,             0.56958,            0.037515,            0.042879,            0.013168,            0.000199,            0.000199,            0.000199
                 299,            0.032827,            0.044356,           0.0078773,             0.88728,             0.70377,             0.76295,             0.57002,            0.037513,            0.042879,            0.013173,            0.000166,            0.000166,            0.000166
